Slug,Name,Version,"Previous Version","Download Link",Released,"WordPress.org URL","Required WP","Required PHP","Active Installs"
alexia,Alexia,1.0.72,1.0.71,https://downloads.wordpress.org/theme/alexia.1.0.72.zip,"2025-04-01 00:54:10",https://wordpress.org/themes/alexia/,,5.4
gamers-hub,"Gamers Hub",3.2,3.1,https://downloads.wordpress.org/theme/gamers-hub.3.2.zip,"2025-04-26 11:32:44",https://wordpress.org/themes/gamers-hub/,5.0,5.6
gym-club,"Gym Club",1.4,1.3,https://downloads.wordpress.org/theme/gym-club.1.4.zip,"2025-04-26 11:33:24",https://wordpress.org/themes/gym-club/,5.0,5.6
home-renovation-agency,"Home Renovation Agency",1.8,1.7,https://downloads.wordpress.org/theme/home-renovation-agency.1.8.zip,"2025-04-26 11:33:58",https://wordpress.org/themes/home-renovation-agency/,5.0,5.6
minimal-education,"Minimal Education",6.7,6.6,https://downloads.wordpress.org/theme/minimal-education.6.7.zip,"2025-04-26 12:30:21",https://wordpress.org/themes/minimal-education/,5.0,5.6
nursery-kindergarten,"Nursery Kindergarten",4.8,4.7,https://downloads.wordpress.org/theme/nursery-kindergarten.4.8.zip,"2025-04-26 12:30:02",https://wordpress.org/themes/nursery-kindergarten/,5.0,5.6
security-camera,"Security Camera",4.0,3.9,https://downloads.wordpress.org/theme/security-camera.4.0.zip,"2025-04-26 12:31:15",https://wordpress.org/themes/security-camera/,,5.6
tv-channel-insight,"TV Channel Insight",4.1,4.0,https://downloads.wordpress.org/theme/tv-channel-insight.4.1.zip,"2025-04-26 12:30:34",https://wordpress.org/themes/tv-channel-insight/,5.0,5.6
newsp,Newsp,1.0.3,1.0.2,https://downloads.wordpress.org/theme/newsp.1.0.3.zip,"2025-04-26 16:18:21",https://wordpress.org/themes/newsp/,,5.3
avventura-lite,"Avventura Lite",1.7.6,1.7.5,https://downloads.wordpress.org/theme/avventura-lite.1.7.6.zip,"2025-04-26 17:18:21",https://wordpress.org/themes/avventura-lite/,,5.3
janey,Janey,1.1.2,1.1.1,https://downloads.wordpress.org/theme/janey.1.1.2.zip,"2025-04-26 17:34:47",https://wordpress.org/themes/janey/,,5.3
lhotse,Lhotse,1.0.7,1.0.6,https://downloads.wordpress.org/theme/lhotse.1.0.7.zip,"2025-04-27 08:06:01",https://wordpress.org/themes/lhotse/,6.1,7.4
newsix,Newsix,1.0.4,1.0.3,https://downloads.wordpress.org/theme/newsix.1.0.4.zip,"2025-04-27 08:46:26",https://wordpress.org/themes/newsix/,,5.6
simplexp,SimpleXP,1.1.9,1.1.8,https://downloads.wordpress.org/theme/simplexp.1.1.9.zip,"2025-04-27 08:37:59",https://wordpress.org/themes/simplexp/,,5.6
travel-aura,"Travel Aura",1.0.2,1.0.1,https://downloads.wordpress.org/theme/travel-aura.1.0.2.zip,"2025-04-27 08:18:26",https://wordpress.org/themes/travel-aura/,,7.4
travelscape,Travelscape,1.0.10,1.0.9,https://downloads.wordpress.org/theme/travelscape.1.0.10.zip,"2025-04-27 07:52:09",https://wordpress.org/themes/travelscape/,,7.4
allegro,Allegro,1.1.0,1.0.9,https://downloads.wordpress.org/theme/allegro.1.1.0.zip,"2025-04-27 10:31:13",https://wordpress.org/themes/allegro/,,5.3
savana-lite,"Savana Lite",1.5.4,1.5.3,https://downloads.wordpress.org/theme/savana-lite.1.5.4.zip,"2025-04-27 11:02:21",https://wordpress.org/themes/savana-lite/,,5.3
blogprise,Blogprise,1.0.8,1.0.7,https://downloads.wordpress.org/theme/blogprise.1.0.8.zip,"2025-04-27 12:00:14",https://wordpress.org/themes/blogprise/,5.3,5.6
hello-biz,"Hello Biz",1.1.0,1.0.7,https://downloads.wordpress.org/theme/hello-biz.1.1.0.zip,"2025-04-27 12:02:23",https://wordpress.org/themes/hello-biz/,6.0,7.4
book-review-blog,"Book Review Blog",1.2.7,1.2.6,https://downloads.wordpress.org/theme/book-review-blog.1.2.7.zip,"2025-04-27 14:47:48",https://wordpress.org/themes/book-review-blog/,5.0,7.1
travelfic,Travelfic,1.2.1,1.2.0,https://downloads.wordpress.org/theme/travelfic.1.2.1.zip,"2025-04-27 19:05:33",https://wordpress.org/themes/travelfic/,4.9,7.4
ollie,Ollie,1.4.7,1.4.6,https://downloads.wordpress.org/theme/ollie.1.4.7.zip,"2025-04-27 19:42:11",https://wordpress.org/themes/ollie/,,7.3
mavix-travel,"Mavix Travel",1.0,,https://downloads.wordpress.org/theme/mavix-travel.1.0.zip,"2025-04-27 23:01:07",https://wordpress.org/themes/mavix-travel/,5.1,5.6
psychologist-counselor,"Psychologist Counselor",1.0,,https://downloads.wordpress.org/theme/psychologist-counselor.1.0.zip,"2025-04-27 22:46:03",https://wordpress.org/themes/psychologist-counselor/,,7.0
leather-house,"Leather House",0.0.2,,https://downloads.wordpress.org/theme/leather-house.0.0.2.zip,"2025-04-28 00:31:40",https://wordpress.org/themes/leather-house/,,5.6
legal-services-firm,"Legal Services Firm",1.1,,https://downloads.wordpress.org/theme/legal-services-firm.1.1.zip,"2025-04-28 01:01:13",https://wordpress.org/themes/legal-services-firm/,5.5,7.2
taskly,Taskly,1.3,,https://downloads.wordpress.org/theme/taskly.1.3.zip,"2025-04-28 00:46:05",https://wordpress.org/themes/taskly/,6.7,5.7
vw-project-management,"VW Project Management",0.1.1,,https://downloads.wordpress.org/theme/vw-project-management.0.1.1.zip,"2025-04-28 01:01:06",https://wordpress.org/themes/vw-project-management/,5.0,7.2
wens-inspire,"WENS Inspire",1.0.0,,https://downloads.wordpress.org/theme/wens-inspire.1.0.0.zip,"2025-04-28 00:46:18",https://wordpress.org/themes/wens-inspire/,6.0,7.4
akblog,AKBlog,1.4.1,1.4.0,https://downloads.wordpress.org/theme/akblog.1.4.1.zip,"2025-04-28 03:43:36",https://wordpress.org/themes/akblog/,,5.6
bblog,BBlog,1.2.2,1.2.0,https://downloads.wordpress.org/theme/bblog.1.2.2.zip,"2025-04-28 03:50:53",https://wordpress.org/themes/bblog/,,5.6
bexplore,BExplore,1.2.3,1.2.2,https://downloads.wordpress.org/theme/bexplore.1.2.3.zip,"2025-04-28 03:56:28",https://wordpress.org/themes/bexplore/,,5.6
blogarise,BlogArise,1.1.3,1.1.2,https://downloads.wordpress.org/theme/blogarise.1.1.3.zip,"2025-04-28 03:56:29",https://wordpress.org/themes/blogarise/,6.6,7.4
blogdata,BlogData,1.3.4,1.3.3,https://downloads.wordpress.org/theme/blogdata.1.3.4.zip,"2025-04-28 03:57:24",https://wordpress.org/themes/blogdata/,6.6,7.4
blogus,Blogus,2.4.5,2.4.4,https://downloads.wordpress.org/theme/blogus.2.4.5.zip,"2025-04-28 03:54:08",https://wordpress.org/themes/blogus/,6.6,7.4
kenta,Kenta,1.4.9,1.4.8,https://downloads.wordpress.org/theme/kenta.1.4.9.zip,"2025-04-28 03:18:23",https://wordpress.org/themes/kenta/,,7.4
medical-clinic-lite,"Medical Clinic Lite",1.5.1,1.5.0,https://downloads.wordpress.org/theme/medical-clinic-lite.1.5.1.zip,"2025-04-28 04:21:37",https://wordpress.org/themes/medical-clinic-lite/,5.0,7.2
misbah-blog,"Misbah Blog",1.8.0,1.7.9,https://downloads.wordpress.org/theme/misbah-blog.1.8.0.zip,"2025-04-28 04:21:38",https://wordpress.org/themes/misbah-blog/,5.0,7.2
newsup,Newsup,4.0.0.84,4.0.0.83,https://downloads.wordpress.org/theme/newsup.4.0.0.84.zip,"2025-04-28 03:53:04",https://wordpress.org/themes/newsup/,6.6,7.4
yuki,Yuki,1.4.8,1.4.7,https://downloads.wordpress.org/theme/yuki.1.4.8.zip,"2025-04-28 03:17:34",https://wordpress.org/themes/yuki/,,7.4
aasta-light,"Aasta Light",10.0,9.9,https://downloads.wordpress.org/theme/aasta-light.10.0.zip,"2025-04-28 05:44:02",https://wordpress.org/themes/aasta-light/,,5.6
aasta,Aasta,12.2,12.1,https://downloads.wordpress.org/theme/aasta.12.2.zip,"2025-04-28 05:45:15",https://wordpress.org/themes/aasta/,,5.6
cinematic-videos,"Cinematic Videos",0.1.2,0.1.1,https://downloads.wordpress.org/theme/cinematic-videos.0.1.2.zip,"2025-04-28 05:33:38",https://wordpress.org/themes/cinematic-videos/,5.0,7.2
construction-demolition-services,"Construction Demolition Services",0.0.9,0.0.8,https://downloads.wordpress.org/theme/construction-demolition-services.0.0.9.zip,"2025-04-28 05:33:01",https://wordpress.org/themes/construction-demolition-services/,5.0,7.2
kindergarten-playschool,"Kindergarten Playschool",0.1.3,0.1.2,https://downloads.wordpress.org/theme/kindergarten-playschool.0.1.3.zip,"2025-04-28 05:31:31",https://wordpress.org/themes/kindergarten-playschool/,5.0,7.2
pet-accessory-store,"Pet Accessory Store",0.0.7,0.0.6,https://downloads.wordpress.org/theme/pet-accessory-store.0.0.7.zip,"2025-04-28 05:32:00",https://wordpress.org/themes/pet-accessory-store/,5.0,7.2
skin-care-products,"Skin Care Products",0.0.9,0.0.8,https://downloads.wordpress.org/theme/skin-care-products.0.0.9.zip,"2025-04-28 05:30:49",https://wordpress.org/themes/skin-care-products/,5.0,7.2
travel-compass,"Travel Compass",1.0.1,1.0.0,https://downloads.wordpress.org/theme/travel-compass.1.0.1.zip,"2025-04-28 05:18:36",https://wordpress.org/themes/travel-compass/,,7.4
dazel,Dazel,1.0.10,,https://downloads.wordpress.org/theme/dazel.1.0.10.zip,"2025-04-28 04:46:05",https://wordpress.org/themes/dazel/,5.8,7.1
aasta-blog,"Aasta Blog",4.9,4.8,https://downloads.wordpress.org/theme/aasta-blog.4.9.zip,"2025-04-28 05:45:38",https://wordpress.org/themes/aasta-blog/,,5.6
agencyfy,Agencyfy,1.8,1.7,https://downloads.wordpress.org/theme/agencyfy.1.8.zip,"2025-04-28 05:46:04",https://wordpress.org/themes/agencyfy/,,5.6
agencywp,AgencyWP,9.5,9.4,https://downloads.wordpress.org/theme/agencywp.9.5.zip,"2025-04-28 05:46:31",https://wordpress.org/themes/agencywp/,,5.6
appointech,Appointech,8.0,7.9,https://downloads.wordpress.org/theme/appointech.8.0.zip,"2025-04-28 05:46:53",https://wordpress.org/themes/appointech/,,5.6
architect-studio,"Architect Studio",7.3,7.2,https://downloads.wordpress.org/theme/architect-studio.7.3.zip,"2025-04-28 05:47:15",https://wordpress.org/themes/architect-studio/,,5.6
boutique-shop,"Boutique Shop",2.1,2.0,https://downloads.wordpress.org/theme/boutique-shop.2.1.zip,"2025-04-28 05:57:30",https://wordpress.org/themes/boutique-shop/,5.1,7.2
builderzone,BuilderZone,4.5,4.4,https://downloads.wordpress.org/theme/builderzone.4.5.zip,"2025-04-28 05:47:38",https://wordpress.org/themes/builderzone/,,5.6
businesslab,BusinessLab,5.4,5.3,https://downloads.wordpress.org/theme/businesslab.5.4.zip,"2025-04-28 05:48:07",https://wordpress.org/themes/businesslab/,,5.6
businesstek,Businesstek,2.0,1.9,https://downloads.wordpress.org/theme/businesstek.2.0.zip,"2025-04-28 05:48:35",https://wordpress.org/themes/businesstek/,,5.6
charitable-trust,"Charitable Trust",0.6,0.5,https://downloads.wordpress.org/theme/charitable-trust.0.6.zip,"2025-04-28 05:46:09",https://wordpress.org/themes/charitable-trust/,5.6,7.2
charity-funds,"Charity Funds",3.2,3.1,https://downloads.wordpress.org/theme/charity-funds.3.2.zip,"2025-04-28 05:52:24",https://wordpress.org/themes/charity-funds/,,7.4
consultexo,Consultexo,8.4,8.3,https://downloads.wordpress.org/theme/consultexo.8.4.zip,"2025-04-28 05:49:04",https://wordpress.org/themes/consultexo/,,5.6
creationwp,CreationWP,2.2,2.1,https://downloads.wordpress.org/theme/creationwp.2.2.zip,"2025-04-28 05:57:54",https://wordpress.org/themes/creationwp/,,5.6
cultural-festival,"Cultural Festival",1.0.7,1.0.6,https://downloads.wordpress.org/theme/cultural-festival.1.0.7.zip,"2025-04-28 05:45:55",https://wordpress.org/themes/cultural-festival/,5.6,7.2
ecommerce-store-elementor,"Ecommerce Store Elementor",1.1,1.0.9,https://downloads.wordpress.org/theme/ecommerce-store-elementor.1.1.zip,"2025-04-28 05:46:26",https://wordpress.org/themes/ecommerce-store-elementor/,5.6,7.2
florist-elementor,"Florist Elementor",0.8,0.7,https://downloads.wordpress.org/theme/florist-elementor.0.8.zip,"2025-04-28 05:46:46",https://wordpress.org/themes/florist-elementor/,5.6,7.2
furniture-decor,"Furniture Decor",3.5,3.4,https://downloads.wordpress.org/theme/furniture-decor.3.5.zip,"2025-04-28 05:57:55",https://wordpress.org/themes/furniture-decor/,,5.6
globalhub,GlobalHub,3.4,3.3,https://downloads.wordpress.org/theme/globalhub.3.4.zip,"2025-04-28 05:49:33",https://wordpress.org/themes/globalhub/,,5.6
hague-firm,"Hague Firm",1.4,1.3,https://downloads.wordpress.org/theme/hague-firm.1.4.zip,"2025-04-28 05:57:59",https://wordpress.org/themes/hague-firm/,,5.6
hartford,Hartford,3.2,3.1,https://downloads.wordpress.org/theme/hartford.3.2.zip,"2025-04-28 05:49:57",https://wordpress.org/themes/hartford/,,5.6
honrix,Honrix,1.3.79,1.3.77,https://downloads.wordpress.org/theme/honrix.1.3.79.zip,"2025-04-28 06:02:58",https://wordpress.org/themes/honrix/,4.7,5.6
house-decor,"House Decor",2.6,2.5,https://downloads.wordpress.org/theme/house-decor.2.6.zip,"2025-04-28 05:50:31",https://wordpress.org/themes/house-decor/,,5.6
hs-second-agency,"HS Second Agency",0.0.5,0.0.4,https://downloads.wordpress.org/theme/hs-second-agency.0.0.5.zip,"2025-04-28 06:20:34",https://wordpress.org/themes/hs-second-agency/,4.7,5.6
interiorhub,InteriorHub,9.3,9.2,https://downloads.wordpress.org/theme/interiorhub.9.3.zip,"2025-04-28 05:50:56",https://wordpress.org/themes/interiorhub/,,5.6
mizan-real-estate,"Mizan Real Estate",1.0.7,1.0.6,https://downloads.wordpress.org/theme/mizan-real-estate.1.0.7.zip,"2025-04-28 05:47:13",https://wordpress.org/themes/mizan-real-estate/,5.6,7.2
news-digest,"News Digest",3.3,3.2,https://downloads.wordpress.org/theme/news-digest.3.3.zip,"2025-04-28 05:59:25",https://wordpress.org/themes/news-digest/,,5.6
newscorn,NewsCorn,2.2,2.1,https://downloads.wordpress.org/theme/newscorn.2.2.zip,"2025-04-28 05:58:43",https://wordpress.org/themes/newscorn/,,5.6
newsexo,NewsExo,4.5,4.4,https://downloads.wordpress.org/theme/newsexo.4.5.zip,"2025-04-28 06:00:08",https://wordpress.org/themes/newsexo/,,5.6
newsio,Newsio,3.8,3.7,https://downloads.wordpress.org/theme/newsio.3.8.zip,"2025-04-28 06:00:43",https://wordpress.org/themes/newsio/,,5.6
pastry-shop,"Pastry Shop",1.0.2,1.0.1,https://downloads.wordpress.org/theme/pastry-shop.1.0.2.zip,"2025-04-28 05:46:58",https://wordpress.org/themes/pastry-shop/,5.6,7.2
poultry-farm,"Poultry Farm",1.0.2,1.0.1,https://downloads.wordpress.org/theme/poultry-farm.1.0.2.zip,"2025-04-28 05:47:31",https://wordpress.org/themes/poultry-farm/,5.6,7.2
prime-beauty-salon,"Prime Beauty Salon",2.1,2.0,https://downloads.wordpress.org/theme/prime-beauty-salon.2.1.zip,"2025-04-28 05:58:00",https://wordpress.org/themes/prime-beauty-salon/,5.1,7.2
prime-charity-trust,"Prime Charity Trust",3.3,3.2,https://downloads.wordpress.org/theme/prime-charity-trust.3.3.zip,"2025-04-28 05:57:54",https://wordpress.org/themes/prime-charity-trust/,5.1,7.2
provo-news,"Provo News",1.7,1.6,https://downloads.wordpress.org/theme/provo-news.1.7.zip,"2025-04-28 06:01:21",https://wordpress.org/themes/provo-news/,,5.6
seattle-news,"Seattle News",1.4,1.3,https://downloads.wordpress.org/theme/seattle-news.1.4.zip,"2025-04-28 06:02:13",https://wordpress.org/themes/seattle-news/,,5.6
stockpress,StockPress,6.3,6.2,https://downloads.wordpress.org/theme/stockpress.6.3.zip,"2025-04-28 05:51:21",https://wordpress.org/themes/stockpress/,,5.6
avira,Avira,14.8,14.7,https://downloads.wordpress.org/theme/avira.14.8.zip,"2025-04-28 07:47:54",https://wordpress.org/themes/avira/,4.7,5.6
benzer,Benzer,14.8,14.7,https://downloads.wordpress.org/theme/benzer.14.8.zip,"2025-04-28 07:46:44",https://wordpress.org/themes/benzer/,4.7,5.6
binsight,BInsight,1.0.5,1.0.3,https://downloads.wordpress.org/theme/binsight.1.0.5.zip,"2025-04-28 06:54:48",https://wordpress.org/themes/binsight/,,5.6
btravel,BTravel,1.2.3,1.2.1,https://downloads.wordpress.org/theme/btravel.1.2.3.zip,"2025-04-28 07:01:44",https://wordpress.org/themes/btravel/,,5.6
carpet-store,"Carpet Store",1.3,1.2,https://downloads.wordpress.org/theme/carpet-store.1.3.zip,"2025-04-28 07:16:10",https://wordpress.org/themes/carpet-store/,5.9,5.6
eco-green,"Eco Green",1.7,1.6,https://downloads.wordpress.org/theme/eco-green.1.7.zip,"2025-04-28 07:16:39",https://wordpress.org/themes/eco-green/,5.9,5.6
educator-academy,"Educator Academy",1.7,1.6,https://downloads.wordpress.org/theme/educator-academy.1.7.zip,"2025-04-28 07:17:05",https://wordpress.org/themes/educator-academy/,5.9,5.6
envitech,Envitech,6.3,6.2,https://downloads.wordpress.org/theme/envitech.6.3.zip,"2025-04-28 07:46:03",https://wordpress.org/themes/envitech/,,7.0
exnova,Exnova,4.1,4.0,https://downloads.wordpress.org/theme/exnova.4.1.zip,"2025-04-28 07:45:41",https://wordpress.org/themes/exnova/,4.7,5.6
fabify,Fabify,14.8,14.7,https://downloads.wordpress.org/theme/fabify.14.8.zip,"2025-04-28 07:44:20",https://wordpress.org/themes/fabify/,4.7,5.6
gruj,Gruj,13.8,13.7,https://downloads.wordpress.org/theme/gruj.13.8.zip,"2025-04-28 07:56:08",https://wordpress.org/themes/gruj/,4.7,5.6
kindergarten-learning,"Kindergarten Learning",1.5,1.4,https://downloads.wordpress.org/theme/kindergarten-learning.1.5.zip,"2025-04-28 07:17:31",https://wordpress.org/themes/kindergarten-learning/,5.9,5.6
outdoor-restaurant,"Outdoor Restaurant",1.5,1.4,https://downloads.wordpress.org/theme/outdoor-restaurant.1.5.zip,"2025-04-28 07:19:27",https://wordpress.org/themes/outdoor-restaurant/,5.9,5.6
pc-gaming,"PC Gaming",1.3,1.2,https://downloads.wordpress.org/theme/pc-gaming.1.3.zip,"2025-04-28 07:18:09",https://wordpress.org/themes/pc-gaming/,5.9,5.6
scolax,Scolax,13.9,13.8,https://downloads.wordpress.org/theme/scolax.13.9.zip,"2025-04-28 07:43:07",https://wordpress.org/themes/scolax/,4.7,5.6
social-care-charity,"Social Care Charity",1.5,1.4,https://downloads.wordpress.org/theme/social-care-charity.1.5.zip,"2025-04-28 07:20:38",https://wordpress.org/themes/social-care-charity/,5.9,5.6
soga,Soga,13.4,13.3,https://downloads.wordpress.org/theme/soga.13.4.zip,"2025-04-28 07:50:52",https://wordpress.org/themes/soga/,4.7,5.6
specia,Specia,15.3,15.2,https://downloads.wordpress.org/theme/specia.15.3.zip,"2025-04-28 07:48:38",https://wordpress.org/themes/specia/,4.7,5.6
toy-storefront,"Toy Storefront",1.5,1.4,https://downloads.wordpress.org/theme/toy-storefront.1.5.zip,"2025-04-28 07:20:01",https://wordpress.org/themes/toy-storefront/,5.9,5.6
travel-holiday-spots,"Travel Holiday Spots",1.2,1.1,https://downloads.wordpress.org/theme/travel-holiday-spots.1.2.zip,"2025-04-28 07:22:19",https://wordpress.org/themes/travel-holiday-spots/,5.9,5.6
advance-automobile,"Advance Automobile",1.2.8,1.2.7,https://downloads.wordpress.org/theme/advance-automobile.1.2.8.zip,"2025-04-28 10:06:00",https://wordpress.org/themes/advance-automobile/,5.0,7.2
advance-business,"Advance Business",1.3.4,1.3.3,https://downloads.wordpress.org/theme/advance-business.1.3.4.zip,"2025-04-28 10:06:45",https://wordpress.org/themes/advance-business/,5.0,7.2
advance-coaching,"Advance Coaching",1.2.7,1.2.6,https://downloads.wordpress.org/theme/advance-coaching.1.2.7.zip,"2025-04-28 10:06:51",https://wordpress.org/themes/advance-coaching/,5.0,7.2
advance-ecommerce-store,"Advance Ecommerce Store",1.5,1.4.9,https://downloads.wordpress.org/theme/advance-ecommerce-store.1.5.zip,"2025-04-28 10:06:59",https://wordpress.org/themes/advance-ecommerce-store/,5.0,7.2
advance-education,"Advance Education",1.2,1.1.9,https://downloads.wordpress.org/theme/advance-education.1.2.zip,"2025-04-28 10:07:14",https://wordpress.org/themes/advance-education/,,7.2
aromatic,Aromatic,19.3,19.2,https://downloads.wordpress.org/theme/aromatic.19.3.zip,"2025-04-28 10:05:38",https://wordpress.org/themes/aromatic/,4.7,5.6
ayroma,Ayroma,18.7,18.6,https://downloads.wordpress.org/theme/ayroma.18.7.zip,"2025-04-28 10:04:57",https://wordpress.org/themes/ayroma/,4.7,5.6
education-insight,"Education Insight",8.7,8.6,https://downloads.wordpress.org/theme/education-insight.8.7.zip,"2025-04-28 09:18:00",https://wordpress.org/themes/education-insight/,5.0,5.6
flossy,Flossy,11.1,11.0,https://downloads.wordpress.org/theme/flossy.11.1.zip,"2025-04-28 10:07:27",https://wordpress.org/themes/flossy/,4.7,5.6
flow-store,"Flow Store",6.9,6.8,https://downloads.wordpress.org/theme/flow-store.6.9.zip,"2025-04-28 10:07:47",https://wordpress.org/themes/flow-store/,,5.6
gucherry-blog,"GuCherry Blog",1.1.10,1.1.8,https://downloads.wordpress.org/theme/gucherry-blog.1.1.10.zip,"2025-04-28 08:19:27",https://wordpress.org/themes/gucherry-blog/,,7.0
lifestyle-blogging,"Lifestyle Blogging",4.9,4.8,https://downloads.wordpress.org/theme/lifestyle-blogging.4.9.zip,"2025-04-28 09:18:51",https://wordpress.org/themes/lifestyle-blogging/,5.0,5.6
magty,Magty,1.0.5,1.0.4,https://downloads.wordpress.org/theme/magty.1.0.5.zip,"2025-04-28 08:45:16",https://wordpress.org/themes/magty/,5.3,5.6
ovation-blog,"Ovation Blog",8.1,8.0,https://downloads.wordpress.org/theme/ovation-blog.8.1.zip,"2025-04-28 09:16:01",https://wordpress.org/themes/ovation-blog/,5.0,5.6
ovation-health-blog,"Ovation Health Blog",6.3,6.2,https://downloads.wordpress.org/theme/ovation-health-blog.6.3.zip,"2025-04-28 09:16:46",https://wordpress.org/themes/ovation-health-blog/,5.0,5.6
paw-bazaar,"Paw Bazaar",2.6,2.4,https://downloads.wordpress.org/theme/paw-bazaar.2.6.zip,"2025-04-28 10:04:32",https://wordpress.org/themes/paw-bazaar/,,5.6
pet-bazaar,"Pet Bazaar",3.3,3.2,https://downloads.wordpress.org/theme/pet-bazaar.3.3.zip,"2025-04-28 09:52:27",https://wordpress.org/themes/pet-bazaar/,4.7,5.6
pet-store,"Pet Store",2.2,2.1,https://downloads.wordpress.org/theme/pet-store.2.2.zip,"2025-04-28 09:51:26",https://wordpress.org/themes/pet-store/,,5.6
policyguard-insurance-services,"Policyguard Insurance Services",0.1.3,0.1.2,https://downloads.wordpress.org/theme/policyguard-insurance-services.0.1.3.zip,"2025-04-28 09:35:35",https://wordpress.org/themes/policyguard-insurance-services/,5.0,7.2
responsive-blogger,"Responsive Blogger",6.7,6.6,https://downloads.wordpress.org/theme/responsive-blogger.6.7.zip,"2025-04-28 09:16:39",https://wordpress.org/themes/responsive-blogger/,5.0,5.6
retailsy,Retailsy,18.6,18.5,https://downloads.wordpress.org/theme/retailsy.18.6.zip,"2025-04-28 10:06:54",https://wordpress.org/themes/retailsy/,4.7,5.6
shopient,Shopient,18.6,18.5,https://downloads.wordpress.org/theme/shopient.18.6.zip,"2025-04-28 09:49:33",https://wordpress.org/themes/shopient/,4.7,5.6
shopiva,Shopiva,18.6,18.5,https://downloads.wordpress.org/theme/shopiva.18.6.zip,"2025-04-28 09:49:08",https://wordpress.org/themes/shopiva/,4.7,5.6
shoply,Shoply,18.7,18.6,https://downloads.wordpress.org/theme/shoply.18.7.zip,"2025-04-28 09:48:38",https://wordpress.org/themes/shoply/,4.7,5.6
storefit,Storefit,13.3,13.2,https://downloads.wordpress.org/theme/storefit.13.3.zip,"2025-04-28 10:06:01",https://wordpress.org/themes/storefit/,,5.6
storely,Storely,19.1,19.0,https://downloads.wordpress.org/theme/storely.19.1.zip,"2025-04-28 09:48:21",https://wordpress.org/themes/storely/,4.7,5.6
storess,Storess,18.6,18.5,https://downloads.wordpress.org/theme/storess.18.6.zip,"2025-04-28 09:47:49",https://wordpress.org/themes/storess/,4.7,5.6
storezia,Storezia,18.7,18.6,https://downloads.wordpress.org/theme/storezia.18.7.zip,"2025-04-28 09:47:04",https://wordpress.org/themes/storezia/,4.7,5.6
total,Total,2.1.90,2.1.89,https://downloads.wordpress.org/theme/total.2.1.90.zip,"2025-04-28 09:50:12",https://wordpress.org/themes/total/,,7.4
vw-corporate-business,"VW Corporate Business",1.1.9,1.1.8,https://downloads.wordpress.org/theme/vw-corporate-business.1.1.9.zip,"2025-04-28 09:58:21",https://wordpress.org/themes/vw-corporate-business/,5.0,7.2
vw-driving-school,"VW Driving School",1.2.7,1.2.6,https://downloads.wordpress.org/theme/vw-driving-school.1.2.7.zip,"2025-04-28 09:59:11",https://wordpress.org/themes/vw-driving-school/,5.0,7.2
vw-health-coaching,"VW Health Coaching",1.6.4,1.6.3,https://downloads.wordpress.org/theme/vw-health-coaching.1.6.4.zip,"2025-04-28 09:59:17",https://wordpress.org/themes/vw-health-coaching/,5.0,7.2
vw-hotel,"VW Hotel",1.2.5,1.2.4,https://downloads.wordpress.org/theme/vw-hotel.1.2.5.zip,"2025-04-28 09:59:21",https://wordpress.org/themes/vw-hotel/,5.0,7.2
vw-job-board,"VW Job Board",0.7.7,0.7.6,https://downloads.wordpress.org/theme/vw-job-board.0.7.7.zip,"2025-04-28 09:59:41",https://wordpress.org/themes/vw-job-board/,5.0,7.2
vw-lawyer-attorney,"VW Lawyer Attorney",2.1.2,2.1.1,https://downloads.wordpress.org/theme/vw-lawyer-attorney.2.1.2.zip,"2025-04-28 10:00:20",https://wordpress.org/themes/vw-lawyer-attorney/,5.0,7.2
vw-newspaper,"VW Newspaper",1.3.3,1.3.2,https://downloads.wordpress.org/theme/vw-newspaper.1.3.3.zip,"2025-04-28 10:00:20",https://wordpress.org/themes/vw-newspaper/,5.0,7.2
vw-nutritionist-coach,"VW Nutritionist Coach",1.4.6,1.4.5,https://downloads.wordpress.org/theme/vw-nutritionist-coach.1.4.6.zip,"2025-04-28 10:00:45",https://wordpress.org/themes/vw-nutritionist-coach/,5.0,7.2
vw-parallax,"VW Parallax",1.1.9,1.1.8,https://downloads.wordpress.org/theme/vw-parallax.1.1.9.zip,"2025-04-28 10:01:37",https://wordpress.org/themes/vw-parallax/,5.0,7.2
vw-startup,"VW Startup",1.3,1.2.9,https://downloads.wordpress.org/theme/vw-startup.1.3.zip,"2025-04-28 10:01:36",https://wordpress.org/themes/vw-startup/,5.0,7.2
advance-fitness-gym,"Advance Fitness Gym",1.2.6,1.2.5,https://downloads.wordpress.org/theme/advance-fitness-gym.1.2.6.zip,"2025-04-28 10:08:04",https://wordpress.org/themes/advance-fitness-gym/,5.0,7.2
advance-it-company,"Advance IT Company",1.2.6,1.2.5,https://downloads.wordpress.org/theme/advance-it-company.1.2.6.zip,"2025-04-28 10:08:14",https://wordpress.org/themes/advance-it-company/,5.0,7.2
advance-pet-care,"Advance Pet Care",1.3.8,1.3.7,https://downloads.wordpress.org/theme/advance-pet-care.1.3.8.zip,"2025-04-28 10:08:22",https://wordpress.org/themes/advance-pet-care/,5.0,7.2
advance-startup,"Advance Startup",1.1.1,1.1,https://downloads.wordpress.org/theme/advance-startup.1.1.1.zip,"2025-04-28 10:10:35",https://wordpress.org/themes/advance-startup/,5.0,7.2
