Slug,Name,Version,"Previous Version","Download Link",Released,"WordPress.org URL","Required WP","Required PHP","Active Installs"
misbah-blog,"Misbah Blog",1.7.9,1.7.8,https://downloads.wordpress.org/theme/misbah-blog.1.7.9.zip,"2025-03-01 02:48:48",https://wordpress.org/themes/misbah-blog/,5.0,7.2
auto-motors,"Auto Motors",4.8,4.7,https://downloads.wordpress.org/theme/auto-motors.4.8.zip,"2025-03-28 10:05:25",https://wordpress.org/themes/auto-motors/,5.0,5.6
automobile-hub,"Automobile Hub",9.1,9.0,https://downloads.wordpress.org/theme/automobile-hub.9.1.zip,"2025-03-28 10:07:25",https://wordpress.org/themes/automobile-hub/,5.0,5.6
automotive-charging-station,"Automotive Charging Station",4.5,4.4,https://downloads.wordpress.org/theme/automotive-charging-station.4.5.zip,"2025-03-28 10:06:40",https://wordpress.org/themes/automotive-charging-station/,,5.6
avail,Avail,12.5,12.4,https://downloads.wordpress.org/theme/avail.12.5.zip,"2025-03-28 09:46:25",https://wordpress.org/themes/avail/,4.7,5.6
aviser,Aviser,12.5,12.4,https://downloads.wordpress.org/theme/aviser.12.5.zip,"2025-03-28 09:44:15",https://wordpress.org/themes/aviser/,4.7,5.6
axtia,Axtia,12.5,12.4,https://downloads.wordpress.org/theme/axtia.12.5.zip,"2025-03-28 09:47:37",https://wordpress.org/themes/axtia/,4.7,5.6
burger-joint,"Burger Joint",1.0.5,1.0.4,https://downloads.wordpress.org/theme/burger-joint.1.0.5.zip,"2025-03-28 10:04:17",https://wordpress.org/themes/burger-joint/,,7.2
car-mechanic,"Car Mechanic",4.9,4.8,https://downloads.wordpress.org/theme/car-mechanic.4.9.zip,"2025-03-28 10:04:48",https://wordpress.org/themes/car-mechanic/,5.0,5.6
car-paint-job,"Car Paint Job",2.4,2.3,https://downloads.wordpress.org/theme/car-paint-job.2.4.zip,"2025-03-28 10:03:52",https://wordpress.org/themes/car-paint-job/,5.0,5.6
car-rental-hub,"Car Rental Hub",4.8,4.7,https://downloads.wordpress.org/theme/car-rental-hub.4.8.zip,"2025-03-28 10:03:18",https://wordpress.org/themes/car-rental-hub/,5.0,5.6
car-repair,"Car Repair",6.6,6.5,https://downloads.wordpress.org/theme/car-repair.6.6.zip,"2025-03-28 10:01:24",https://wordpress.org/themes/car-repair/,5.0,5.6
car-wash-services,"Car Wash Services",4.7,4.6,https://downloads.wordpress.org/theme/car-wash-services.4.7.zip,"2025-03-28 10:00:34",https://wordpress.org/themes/car-wash-services/,5.0,5.6
cardiopress,CardioPress,5.0,4.9,https://downloads.wordpress.org/theme/cardiopress.5.0.zip,"2025-03-28 09:43:23",https://wordpress.org/themes/cardiopress/,4.7,5.6
cat-groomer,"Cat Groomer",1.4,1.3,https://downloads.wordpress.org/theme/cat-groomer.1.4.zip,"2025-03-28 10:04:35",https://wordpress.org/themes/cat-groomer/,,7.4
colorflow,ColorFlow,1.0,0.9,https://downloads.wordpress.org/theme/colorflow.1.0.zip,"2025-03-28 09:35:01",https://wordpress.org/themes/colorflow/,4.7,5.6
comoxa,Comoxa,12.5,12.4,https://downloads.wordpress.org/theme/comoxa.12.5.zip,"2025-03-28 09:41:29",https://wordpress.org/themes/comoxa/,4.7,5.6
eventpress,EventPress,14.9,14.8,https://downloads.wordpress.org/theme/eventpress.14.9.zip,"2025-03-28 09:47:18",https://wordpress.org/themes/eventpress/,4.7,5.6
evion,Evion,3.1,3.0,https://downloads.wordpress.org/theme/evion.3.1.zip,"2025-03-28 09:38:33",https://wordpress.org/themes/evion/,4.7,5.6
gradiantx,GradiantX,0.9,0.8,https://downloads.wordpress.org/theme/gradiantx.0.9.zip,"2025-03-28 09:34:09",https://wordpress.org/themes/gradiantx/,4.7,5.6
gym-club,"Gym Club",1.3,1.2,https://downloads.wordpress.org/theme/gym-club.1.3.zip,"2025-03-28 09:59:57",https://wordpress.org/themes/gym-club/,5.0,5.6
jobstride-resume,"Jobstride Resume",0.1.1,0.1,https://downloads.wordpress.org/theme/jobstride-resume.0.1.1.zip,"2025-03-28 10:09:34",https://wordpress.org/themes/jobstride-resume/,5.0,7.2
megavolt-electrician,"MegaVolt Electrician",0.1.4,0.1.3,https://downloads.wordpress.org/theme/megavolt-electrician.0.1.4.zip,"2025-03-28 10:08:56",https://wordpress.org/themes/megavolt-electrician/,5.0,7.2
ta-mag,"TA Mag",1.0.5,1.0.4,https://downloads.wordpress.org/theme/ta-mag.1.0.5.zip,"2025-03-28 10:05:09",https://wordpress.org/themes/ta-mag/,,5.6
the-words,"The Words",1.1.0,1.0.8,https://downloads.wordpress.org/theme/the-words.1.1.0.zip,"2025-03-28 09:37:22",https://wordpress.org/themes/the-words/,,5.5
tour-operator-agency,"Tour Operator Agency",0.6.5,0.6.4,https://downloads.wordpress.org/theme/tour-operator-agency.0.6.5.zip,"2025-03-28 09:33:41",https://wordpress.org/themes/tour-operator-agency/,,7.2
traveller-agency,"Traveller Agency",1.9.5,1.9.4,https://downloads.wordpress.org/theme/traveller-agency.1.9.5.zip,"2025-03-28 09:34:20",https://wordpress.org/themes/traveller-agency/,5.0,7.2
creative-blog-writer,"Creative Blog Writer",0.4,0.3,https://downloads.wordpress.org/theme/creative-blog-writer.0.4.zip,"2025-03-28 11:20:54",https://wordpress.org/themes/creative-blog-writer/,,7.2
expert-bakers-shop,"Expert Bakers Shop",0.4,0.3,https://downloads.wordpress.org/theme/expert-bakers-shop.0.4.zip,"2025-03-28 11:20:18",https://wordpress.org/themes/expert-bakers-shop/,,7.2
expert-construction-company,"Expert Construction Company",0.4,0.3,https://downloads.wordpress.org/theme/expert-construction-company.0.4.zip,"2025-03-28 11:19:38",https://wordpress.org/themes/expert-construction-company/,,7.2
indofinance,IndoFinance,1.0.2.3.3,1.0.2.3.2,https://downloads.wordpress.org/theme/indofinance.1.0.2.3.3.zip,"2025-03-28 10:37:06",https://wordpress.org/themes/indofinance/,,5.6
saaslauncher,SaasLauncher,1.1.0,1.0.20,https://downloads.wordpress.org/theme/saaslauncher.1.1.0.zip,"2025-03-28 11:01:58",https://wordpress.org/themes/saaslauncher/,5.9,7.0
supermarket-shopping,"Supermarket Shopping",1.0,0.9,https://downloads.wordpress.org/theme/supermarket-shopping.1.0.zip,"2025-03-28 11:19:03",https://wordpress.org/themes/supermarket-shopping/,,7.2
the-retail-storefront,"The Retail Storefront",0.6,0.5,https://downloads.wordpress.org/theme/the-retail-storefront.0.6.zip,"2025-03-28 11:18:17",https://wordpress.org/themes/the-retail-storefront/,,7.2
woodworking-workshop,"Woodworking Workshop",6.1,6.0,https://downloads.wordpress.org/theme/woodworking-workshop.6.1.zip,"2025-03-28 11:17:34",https://wordpress.org/themes/woodworking-workshop/,,7.2
biography,Biography,1.2.9,1.2.8,https://downloads.wordpress.org/theme/biography.1.2.9.zip,"2025-03-28 12:03:59",https://wordpress.org/themes/biography/,4.0,5.6
words-lite,"Words Lite",1.0.2,1.0.0,https://downloads.wordpress.org/theme/words-lite.1.0.2.zip,"2025-03-28 11:37:20",https://wordpress.org/themes/words-lite/,,5.5
laundry-services,"Laundry Services",0.2.7,0.2.6,https://downloads.wordpress.org/theme/laundry-services.0.2.7.zip,"2025-03-28 12:55:58",https://wordpress.org/themes/laundry-services/,5.0,7.2
wp-bizone,"wp bizone",1.0.2,1.0.1,https://downloads.wordpress.org/theme/wp-bizone.1.0.2.zip,"2025-03-28 14:13:52",https://wordpress.org/themes/wp-bizone/,4.9,5.6
magze,Magze,1.0.6,1.0.5,https://downloads.wordpress.org/theme/magze.1.0.6.zip,"2025-03-28 14:42:14",https://wordpress.org/themes/magze/,5.3,5.6
business-park,"Business Park",1.2.9,1.2.8,https://downloads.wordpress.org/theme/business-park.1.2.9.zip,"2025-03-28 17:43:33",https://wordpress.org/themes/business-park/,4.4,5.6
create-magazine,"Create Magazine",2.9,2.8,https://downloads.wordpress.org/theme/create-magazine.2.9.zip,"2025-03-28 17:43:57",https://wordpress.org/themes/create-magazine/,5.0,5.6
flat-commerce,"Flat Commerce",2.6,2.5,https://downloads.wordpress.org/theme/flat-commerce.2.6.zip,"2025-03-28 17:44:19",https://wordpress.org/themes/flat-commerce/,4.6,5.6
foodland,Foodland,2.2,2.1,https://downloads.wordpress.org/theme/foodland.2.2.zip,"2025-03-28 17:44:57",https://wordpress.org/themes/foodland/,5.0,5.6
magzimum,Magzimum,2.8,2.7,https://downloads.wordpress.org/theme/magzimum.2.8.zip,"2025-03-28 17:45:29",https://wordpress.org/themes/magzimum/,4.4,5.6
photo-fusion,"Photo Fusion",1.2.6,1.2.5,https://downloads.wordpress.org/theme/photo-fusion.1.2.6.zip,"2025-03-28 17:45:56",https://wordpress.org/themes/photo-fusion/,4.7,5.6
ello-lite-photography,"Ello Lite Photography",1.0.9,1.0.8,https://downloads.wordpress.org/theme/ello-lite-photography.1.0.9.zip,"2025-03-29 00:05:35",https://wordpress.org/themes/ello-lite-photography/,,5.6
lora-lite-one-page,"Lora Lite One Page",1.0.9,1.0.8,https://downloads.wordpress.org/theme/lora-lite-one-page.1.0.9.zip,"2025-03-28 23:43:01",https://wordpress.org/themes/lora-lite-one-page/,,5.6
paw-bazaar,"Paw Bazaar",1.7,1.6,https://downloads.wordpress.org/theme/paw-bazaar.1.7.zip,"2025-03-28 23:43:55",https://wordpress.org/themes/paw-bazaar/,,5.6
pet-bazaar,"Pet Bazaar",2.4,2.3,https://downloads.wordpress.org/theme/pet-bazaar.2.4.zip,"2025-03-28 23:43:20",https://wordpress.org/themes/pet-bazaar/,4.7,5.6
pet-store,"Pet Store",1.3,1.2,https://downloads.wordpress.org/theme/pet-store.1.3.zip,"2025-03-28 23:42:44",https://wordpress.org/themes/pet-store/,,5.6
fitness-elementor,"Fitness Elementor",0.3.4,0.3.3,https://downloads.wordpress.org/theme/fitness-elementor.0.3.4.zip,"2025-03-29 03:40:17",https://wordpress.org/themes/fitness-elementor/,5.0,5.6
hairstylist-salon,"Hairstylist Salon",0.2.7,0.2.6,https://downloads.wordpress.org/theme/hairstylist-salon.0.2.7.zip,"2025-03-29 03:40:31",https://wordpress.org/themes/hairstylist-salon/,5.0,5.6
house-cleaning,"House Cleaning",0.2.8,0.2.7,https://downloads.wordpress.org/theme/house-cleaning.0.2.8.zip,"2025-03-29 03:40:52",https://wordpress.org/themes/house-cleaning/,5.0,5.6
industrial-services-elementor,"Industrial Services Elementor",0.4.3,0.4.2,https://downloads.wordpress.org/theme/industrial-services-elementor.0.4.3.zip,"2025-03-29 03:40:59",https://wordpress.org/themes/industrial-services-elementor/,5.0,5.6
magazine-news-agency,"Magazine News Agency",0.2.4,0.2.3,https://downloads.wordpress.org/theme/magazine-news-agency.0.2.4.zip,"2025-03-29 03:41:22",https://wordpress.org/themes/magazine-news-agency/,5.0,5.6
travel-hiking,"Travel Hiking",0.3.5,0.3.4,https://downloads.wordpress.org/theme/travel-hiking.0.3.5.zip,"2025-03-29 03:43:01",https://wordpress.org/themes/travel-hiking/,5.0,5.6
almighty,Almighty,1.2.9,1.2.8,https://downloads.wordpress.org/theme/almighty.1.2.9.zip,"2025-03-29 05:04:10",https://wordpress.org/themes/almighty/,5.3,5.6
metrogist,MetroGist,1.0.3,1.0.2,https://downloads.wordpress.org/theme/metrogist.1.0.3.zip,"2025-03-29 05:05:49",https://wordpress.org/themes/metrogist/,5.3,5.5
cleaning-services-agent,"Cleaning Services Agent",1.3,1.2,https://downloads.wordpress.org/theme/cleaning-services-agent.1.3.zip,"2025-03-29 05:49:53",https://wordpress.org/themes/cleaning-services-agent/,,7.4
fast-food-joint,"Fast Food Joint",1.0.8,1.0.7,https://downloads.wordpress.org/theme/fast-food-joint.1.0.8.zip,"2025-03-29 05:50:06",https://wordpress.org/themes/fast-food-joint/,,7.2
home-decor-store,"Home Decor Store",2.6,2.5,https://downloads.wordpress.org/theme/home-decor-store.2.6.zip,"2025-03-29 05:50:26",https://wordpress.org/themes/home-decor-store/,,7.4
social-blog,"Social Blog",3.7,3.6,https://downloads.wordpress.org/theme/social-blog.3.7.zip,"2025-03-29 05:50:45",https://wordpress.org/themes/social-blog/,,7.2
sports-nutritionist,"Sports Nutritionist",1.3,1.2,https://downloads.wordpress.org/theme/sports-nutritionist.1.3.zip,"2025-03-29 05:51:02",https://wordpress.org/themes/sports-nutritionist/,,7.4
adventure-camping,"Adventure Camping",0.2.4,0.2.3,https://downloads.wordpress.org/theme/adventure-camping.0.2.4.zip,"2025-03-29 08:26:44",https://wordpress.org/themes/adventure-camping/,5.0,7.2
affiliate-marketing-business,"Affiliate Marketing Business",0.2.6,0.2.5,https://downloads.wordpress.org/theme/affiliate-marketing-business.0.2.6.zip,"2025-03-29 08:28:53",https://wordpress.org/themes/affiliate-marketing-business/,5.0,7.2
archaeology-museums,"Archaeology Museums",0.2.3,0.2.2,https://downloads.wordpress.org/theme/archaeology-museums.0.2.3.zip,"2025-03-29 08:27:29",https://wordpress.org/themes/archaeology-museums/,5.0,7.2
bc-business-consulting,"BC Business Consulting",1.4.5,1.4.4,https://downloads.wordpress.org/theme/bc-business-consulting.1.4.5.zip,"2025-03-29 08:17:22",https://wordpress.org/themes/bc-business-consulting/,5.0,7.0
blogger-base,"Blogger Base",0.9.8,0.9.7,https://downloads.wordpress.org/theme/blogger-base.0.9.8.zip,"2025-03-29 08:29:45",https://wordpress.org/themes/blogger-base/,5.0,7.2
honey-shop,"Honey Shop",0.2.2,0.2.1,https://downloads.wordpress.org/theme/honey-shop.0.2.2.zip,"2025-03-29 08:29:05",https://wordpress.org/themes/honey-shop/,5.0,7.2
manufacturing-plant,"Manufacturing Plant",0.2.2,0.2.1,https://downloads.wordpress.org/theme/manufacturing-plant.0.2.2.zip,"2025-03-29 08:30:07",https://wordpress.org/themes/manufacturing-plant/,5.0,7.2
online-clothing-shop,"Online Clothing Shop",0.1.6,0.1.5,https://downloads.wordpress.org/theme/online-clothing-shop.0.1.6.zip,"2025-03-29 08:01:45",https://wordpress.org/themes/online-clothing-shop/,,5.6
repair-shop,"Repair Shop",0.3.3,0.3.2,https://downloads.wordpress.org/theme/repair-shop.0.3.3.zip,"2025-03-29 08:31:04",https://wordpress.org/themes/repair-shop/,5.0,7.2
stylish-fashion-designer,"Stylish Fashion Designer",0.1.4,0.1.3,https://downloads.wordpress.org/theme/stylish-fashion-designer.0.1.4.zip,"2025-03-29 08:32:13",https://wordpress.org/themes/stylish-fashion-designer/,5.0,7.2
the-wp-business,"The WP Business",2.2.0,2.1.9,https://downloads.wordpress.org/theme/the-wp-business.2.2.0.zip,"2025-03-29 08:31:51",https://wordpress.org/themes/the-wp-business/,5.0,7.2
the-wp-fitness,"The WP Fitness",1.1.9,1.1.8,https://downloads.wordpress.org/theme/the-wp-fitness.1.1.9.zip,"2025-03-29 08:31:07",https://wordpress.org/themes/the-wp-fitness/,5.0,7.2
veterinary-clinic,"Veterinary Clinic",0.1.6,0.1.5,https://downloads.wordpress.org/theme/veterinary-clinic.0.1.6.zip,"2025-03-29 08:04:35",https://wordpress.org/themes/veterinary-clinic/,,5.6
virtual-assistant,"Virtual Assistant",0.2.2,0.2.1,https://downloads.wordpress.org/theme/virtual-assistant.0.2.2.zip,"2025-03-29 08:32:11",https://wordpress.org/themes/virtual-assistant/,5.0,7.2
blogger-hub,"Blogger Hub",1.3.6,1.3.5,https://downloads.wordpress.org/theme/blogger-hub.1.3.6.zip,"2025-03-29 08:34:00",https://wordpress.org/themes/blogger-hub/,5.0,7.2
business-consultant-finder,"Business Consultant Finder",2.5.8,2.5.7,https://downloads.wordpress.org/theme/business-consultant-finder.2.5.8.zip,"2025-03-29 09:16:22",https://wordpress.org/themes/business-consultant-finder/,5.0,7.0
charity-welfare-funds,"Charity Welfare Funds",0.2.2,0.2.1,https://downloads.wordpress.org/theme/charity-welfare-funds.0.2.2.zip,"2025-03-29 08:35:57",https://wordpress.org/themes/charity-welfare-funds/,5.0,7.2
core-fitness,"Core Fitness",1.2.5,1.2.4,https://downloads.wordpress.org/theme/core-fitness.1.2.5.zip,"2025-03-29 08:33:21",https://wordpress.org/themes/core-fitness/,5.0,7.2
eco-renewable-energy,"Eco Renewable Energy",1.0.9,1.0.8,https://downloads.wordpress.org/theme/eco-renewable-energy.1.0.9.zip,"2025-03-29 08:58:34",https://wordpress.org/themes/eco-renewable-energy/,6.0,7.2
ecommerce-gadget-store,"Ecommerce Gadget Store",1.0.1,1.0,https://downloads.wordpress.org/theme/ecommerce-gadget-store.1.0.1.zip,"2025-03-29 08:58:27",https://wordpress.org/themes/ecommerce-gadget-store/,6.0,7.2
fast-food-truck,"Fast Food Truck",0.2.7,0.2.6,https://downloads.wordpress.org/theme/fast-food-truck.0.2.7.zip,"2025-03-29 08:34:55",https://wordpress.org/themes/fast-food-truck/,5.0,7.2
furniture-shop-blocks,"Furniture Shop Blocks",1.0.9,1.0.8,https://downloads.wordpress.org/theme/furniture-shop-blocks.1.0.9.zip,"2025-03-29 08:59:03",https://wordpress.org/themes/furniture-shop-blocks/,6.0,7.2
golf-landscape,"Golf Landscape",0.2.5,0.2.4,https://downloads.wordpress.org/theme/golf-landscape.0.2.5.zip,"2025-03-29 08:33:55",https://wordpress.org/themes/golf-landscape/,5.0,7.2
home-repair-service,"Home Repair Service",0.1.2,0.1.1,https://downloads.wordpress.org/theme/home-repair-service.0.1.2.zip,"2025-03-29 08:32:56",https://wordpress.org/themes/home-repair-service/,5.0,7.2
multipurpose-startup,"Multipurpose Startup",1.1.6,1.1.5,https://downloads.wordpress.org/theme/multipurpose-startup.1.1.6.zip,"2025-03-29 08:32:52",https://wordpress.org/themes/multipurpose-startup/,5.0,7.2
shopstore,shopstore,4.5.7,4.5.6,https://downloads.wordpress.org/theme/shopstore.4.5.7.zip,"2025-03-29 08:51:48",https://wordpress.org/themes/shopstore/,5.0,7.0
startup-blocks,"Startup Blocks",1.0.6,1.0.5,https://downloads.wordpress.org/theme/startup-blocks.1.0.6.zip,"2025-03-29 08:59:20",https://wordpress.org/themes/startup-blocks/,6.0,7.2
tutor-elearning,"Tutor Elearning",2.0.3,2.0.2,https://downloads.wordpress.org/theme/tutor-elearning.2.0.3.zip,"2025-03-29 08:59:32",https://wordpress.org/themes/tutor-elearning/,6.0,7.2
vw-lifestyle-blog,"VW Lifestyle Blog",0.2.3,0.2.2,https://downloads.wordpress.org/theme/vw-lifestyle-blog.0.2.3.zip,"2025-03-29 08:33:44",https://wordpress.org/themes/vw-lifestyle-blog/,5.0,7.2
vw-radio-station,"VW Radio Station",0.2.3,0.2.2,https://downloads.wordpress.org/theme/vw-radio-station.0.2.3.zip,"2025-03-29 08:34:29",https://wordpress.org/themes/vw-radio-station/,5.0,7.2
vw-sports,"VW Sports",1.0.0,0.9.9,https://downloads.wordpress.org/theme/vw-sports.1.0.0.zip,"2025-03-29 08:35:39",https://wordpress.org/themes/vw-sports/,5.0,7.2
architect-engineer,"Architect Engineer",2.3.2,2.3.1,https://downloads.wordpress.org/theme/architect-engineer.2.3.2.zip,"2025-03-29 09:57:48",https://wordpress.org/themes/architect-engineer/,5.0,7.2
arvita,Arvita,1.0,0.9,https://downloads.wordpress.org/theme/arvita.1.0.zip,"2025-03-29 10:24:44",https://wordpress.org/themes/arvita/,4.7,5.6
barista-coffee-shop,"Barista Coffee Shop",2.3.3,2.3.2,https://downloads.wordpress.org/theme/barista-coffee-shop.2.3.3.zip,"2025-03-29 09:58:32",https://wordpress.org/themes/barista-coffee-shop/,5.0,7.2
bcf-shop,"BCF Shop",1.2.7,1.2.6,https://downloads.wordpress.org/theme/bcf-shop.1.2.7.zip,"2025-03-29 10:08:22",https://wordpress.org/themes/bcf-shop/,6.0,7.0
bike-rental-shop,"Bike Rental Shop",1.9.5,1.9.4,https://downloads.wordpress.org/theme/bike-rental-shop.1.9.5.zip,"2025-03-29 10:00:17",https://wordpress.org/themes/bike-rental-shop/,5.0,7.2
boutique-garment-store,"Boutique Garment Store",0.8.7,0.8.6,https://downloads.wordpress.org/theme/boutique-garment-store.0.8.7.zip,"2025-03-29 10:00:17",https://wordpress.org/themes/boutique-garment-store/,,7.2
cooking-food-blogger,"Cooking Food Blogger",1.9.5,1.9.4,https://downloads.wordpress.org/theme/cooking-food-blogger.1.9.5.zip,"2025-03-29 10:00:54",https://wordpress.org/themes/cooking-food-blogger/,5.0,7.2
cosmetic-ecommerce-store,"Cosmetic Ecommerce Store",1.7.7,1.7.6,https://downloads.wordpress.org/theme/cosmetic-ecommerce-store.1.7.7.zip,"2025-03-29 10:01:00",https://wordpress.org/themes/cosmetic-ecommerce-store/,5.0,7.2
diet-shop,"Diet Shop",1.3.6,1.3.4,https://downloads.wordpress.org/theme/diet-shop.1.3.6.zip,"2025-03-29 10:14:21",https://wordpress.org/themes/diet-shop/,5.0,7.0
digital-storefront,"Digital Storefront",0.6.5,0.6.4,https://downloads.wordpress.org/theme/digital-storefront.0.6.5.zip,"2025-03-29 10:01:35",https://wordpress.org/themes/digital-storefront/,5.0,7.2
educational-zone,"Educational Zone",0.6.4,0.6.3,https://downloads.wordpress.org/theme/educational-zone.0.6.4.zip,"2025-03-29 10:01:45",https://wordpress.org/themes/educational-zone/,5.0,7.2
electrical-home-gadget,"Electrical Home Gadget",0.8.5,0.8.4,https://downloads.wordpress.org/theme/electrical-home-gadget.0.8.5.zip,"2025-03-29 10:01:57",https://wordpress.org/themes/electrical-home-gadget/,,7.2
grocery-store,"Grocery Store",1.3.8,1.3.7,https://downloads.wordpress.org/theme/grocery-store.1.3.8.zip,"2025-03-29 10:28:11",https://wordpress.org/themes/grocery-store/,5.0,7.0
softalt,SoftAlt,1.0.11,1.0.10,https://downloads.wordpress.org/theme/softalt.1.0.11.zip,"2025-03-29 10:24:15",https://wordpress.org/themes/softalt/,4.7,5.6
store-commerce,"Store Commerce",1.2.5,1.2.4,https://downloads.wordpress.org/theme/store-commerce.1.2.5.zip,"2025-03-29 09:38:40",https://wordpress.org/themes/store-commerce/,5.0,7.0
cafe-cafeteria,"Cafe Cafeteria",1.6.7,1.6.6,https://downloads.wordpress.org/theme/cafe-cafeteria.1.6.7.zip,"2025-03-29 10:33:43",https://wordpress.org/themes/cafe-cafeteria/,5.0,7.2
dentist-dental-care,"Dentist Dental Care",4.0,3.9,https://downloads.wordpress.org/theme/dentist-dental-care.4.0.zip,"2025-03-29 10:38:42",https://wordpress.org/themes/dentist-dental-care/,5.0,7.2
fashion-designer-mart,"Fashion Designer Mart",3.9,3.8,https://downloads.wordpress.org/theme/fashion-designer-mart.3.9.zip,"2025-03-29 10:35:41",https://wordpress.org/themes/fashion-designer-mart/,5.0,7.2
fitness-coaching,"Fitness Coaching",5.5,5.4,https://downloads.wordpress.org/theme/fitness-coaching.5.5.zip,"2025-03-29 10:35:05",https://wordpress.org/themes/fitness-coaching/,5.0,7.2
hairstyle-salon,"Hairstyle Salon",3.9,3.8,https://downloads.wordpress.org/theme/hairstyle-salon.3.9.zip,"2025-03-29 10:36:03",https://wordpress.org/themes/hairstyle-salon/,5.0,7.2
plant-garden,"Plant Garden",4.0,3.9,https://downloads.wordpress.org/theme/plant-garden.4.0.zip,"2025-03-29 10:36:38",https://wordpress.org/themes/plant-garden/,5.0,7.2
professional-blogger,"Professional Blogger",3.7,3.6,https://downloads.wordpress.org/theme/professional-blogger.3.7.zip,"2025-03-29 10:37:43",https://wordpress.org/themes/professional-blogger/,5.0,7.2
minicart,MiniCart,0.7,0.6,https://downloads.wordpress.org/theme/minicart.0.7.zip,"2025-03-29 12:40:12",https://wordpress.org/themes/minicart/,4.7,5.6
shopire,Shopire,1.0.7,1.0.6,https://downloads.wordpress.org/theme/shopire.1.0.7.zip,"2025-03-29 12:39:37",https://wordpress.org/themes/shopire/,4.7,5.6
blanco-lite,"Blanco Lite",1.0.7,1.0.6,https://downloads.wordpress.org/theme/blanco-lite.1.0.7.zip,"2025-03-29 13:21:30",https://wordpress.org/themes/blanco-lite/,,5.3
haaski-diary,"Haaski Diary",1.0.4,1.0.3,https://downloads.wordpress.org/theme/haaski-diary.1.0.4.zip,"2025-03-29 13:30:01",https://wordpress.org/themes/haaski-diary/,,5.3
abiz,Abiz,1.0.4,1.0.3,https://downloads.wordpress.org/theme/abiz.1.0.4.zip,"2025-03-29 18:22:17",https://wordpress.org/themes/abiz/,,5.4
news-magazine-x,"News Magazine X",1.1.5,1.1.4,https://downloads.wordpress.org/theme/news-magazine-x.1.1.5.zip,"2025-03-29 17:53:13",https://wordpress.org/themes/news-magazine-x/,4.7,7.4
blogbd,BlogBD,1.2.7,1.2.6,https://downloads.wordpress.org/theme/blogbd.1.2.7.zip,"2025-03-29 20:45:40",https://wordpress.org/themes/blogbd/,4.4,7.0
classic-business,"Classic Business",3.3.9,3.3.8,https://downloads.wordpress.org/theme/classic-business.3.3.9.zip,"2025-03-30 00:45:54",https://wordpress.org/themes/classic-business/,5.0,5.6
classic-dog-breeder,"Classic Dog Breeder",0.1.2,0.1.1,https://downloads.wordpress.org/theme/classic-dog-breeder.0.1.2.zip,"2025-03-30 00:47:06",https://wordpress.org/themes/classic-dog-breeder/,5.0,5.6
classic-kids-store,"Classic Kids Store",2.8.2,2.8.1,https://downloads.wordpress.org/theme/classic-kids-store.2.8.2.zip,"2025-03-30 00:47:12",https://wordpress.org/themes/classic-kids-store/,5.0,5.6
classic-kindergarten,"Classic Kindergarten",2.2.9,2.2.8,https://downloads.wordpress.org/theme/classic-kindergarten.2.2.9.zip,"2025-03-30 00:47:47",https://wordpress.org/themes/classic-kindergarten/,5.0,5.6
freelancer-plus,"Freelancer Plus",4.6.1,4.6,https://downloads.wordpress.org/theme/freelancer-plus.4.6.1.zip,"2025-03-30 00:48:55",https://wordpress.org/themes/freelancer-plus/,5.0,5.6
internet-provider,"Internet Provider",5.3,5.2.9,https://downloads.wordpress.org/theme/internet-provider.5.3.zip,"2025-03-30 00:49:54",https://wordpress.org/themes/internet-provider/,5.0,5.6
kindergarten-school,"Kindergarten School",5.3.1,5.3,https://downloads.wordpress.org/theme/kindergarten-school.5.3.1.zip,"2025-03-30 00:49:37",https://wordpress.org/themes/kindergarten-school/,5.0,5.6
mediquip-plus,"Mediquip Plus",3.2.8,3.2.7,https://downloads.wordpress.org/theme/mediquip-plus.3.2.8.zip,"2025-03-30 00:50:11",https://wordpress.org/themes/mediquip-plus/,5.0,5.6
printing-services,"Printing Services",0.1.1,0.1,https://downloads.wordpress.org/theme/printing-services.0.1.1.zip,"2025-03-30 00:51:03",https://wordpress.org/themes/printing-services/,5.0,5.6
swimming-pool,"Swimming Pool",3.2.9,3.2.8,https://downloads.wordpress.org/theme/swimming-pool.3.2.9.zip,"2025-03-30 00:50:47",https://wordpress.org/themes/swimming-pool/,5.0,5.6
twenty-minutes,"Twenty Minutes",2.6.9,2.6.8,https://downloads.wordpress.org/theme/twenty-minutes.2.6.9.zip,"2025-03-30 00:51:03",https://wordpress.org/themes/twenty-minutes/,5.0,5.6
doyel,Doyel,1.2.1,1.2.0,https://downloads.wordpress.org/theme/doyel.1.2.1.zip,"2025-03-30 03:25:26",https://wordpress.org/themes/doyel/,5.7,5.6
doyel-grid-two-column,"Doyel Grid Two Column",1.0.4,1.0.3,https://downloads.wordpress.org/theme/doyel-grid-two-column.1.0.4.zip,"2025-03-30 03:50:27",https://wordpress.org/themes/doyel-grid-two-column/,5.7,5.6
doyel-plus,"Doyel Plus",1.0.4,1.0.3,https://downloads.wordpress.org/theme/doyel-plus.1.0.4.zip,"2025-03-30 04:07:10",https://wordpress.org/themes/doyel-plus/,5.7,5.6
honrix,Honrix,1.3.74,1.3.73,https://downloads.wordpress.org/theme/honrix.1.3.74.zip,"2025-03-30 08:41:38",https://wordpress.org/themes/honrix/,4.7,5.6
